source,target,code
/america-needs-stop-honoring-confederates-racist-losers/,/news/america-needs-stop-honoring-confederates-racist-losers/,301
/american-coronavirus-evacuees-quarantine-california/,/news/american-coronavirus-evacuees-quarantine-california/,301
/american-detained-russia/,/news/american-detained-russia/,301
/american-expeditionary-force-books/,/culture/american-expeditionary-force-books/,301
/american-flag-hoa-veteran-controversy/,/news/american-flag-hoa-veteran-controversy/,301
/american-isis-fighters/,/news/american-isis-fighters/,301
/american-military-pissed-cia-torture-report/,/news/american-military-pissed-cia-torture-report/,301
/american-soldier-afghan-dog/,/history/american-soldier-afghan-dog/,301
/american-veterans-say-theyre-being-abused-in-a-kuwaiti-prison-and-the-us-government-hardly-cares/,/military-life/american-veterans-say-theyre-being-abused-in-a-kuwaiti-prison-and-the-us-government-hardly-cares/,301
/american-war-dogs-national-k9-veterans-day/,/military-life/american-war-dogs-national-k9-veterans-day/,301
/american-war-dogs-national-k9-veterans-day/,/military-life/american-war-dogs-national-k9-veterans-day/,301
/american-way-war-told-big-lebowski/,/culture/american-way-war-told-big-lebowski/,301
/americans-detained-haiti/,/news/americans-detained-haiti/,301
/americans-second-civil-war-poll/,/news/americans-second-civil-war-poll/,301
/americas-soldiers-fatter-ever-heres-armys-plan-fix/,/news/americas-soldiers-fatter-ever-heres-armys-plan-fix/,301
/an-unusually-high-numbers-of-patriots-players-come-from-military-and-law-enforcement-families/,/culture/an-unusually-high-numbers-of-patriots-players-come-from-military-and-law-enforcement-families/,301
/anatomy-failure-analysis-america-keeps-losing-wars/,/news/anatomy-failure-analysis-america-keeps-losing-wars/,301
/andrea-goldstein-sexual-assault/,/news/andrea-goldstein-sexual-assault/,301
/andrew-lumish-good-cemeterian-cleans-veterans-gravestones/,/news/andrew-lumish-good-cemeterian-cleans-veterans-gravestones/,301
/andy-ramotnik-docked-pay-for-escaping-german-captors-wwii/,/history/andy-ramotnik-docked-pay-for-escaping-german-captors-wwii/,301
/anna-mae-hays-female-general/,/news/anna-mae-hays-female-general/,301
/anti-ship-weapons-military-maritime-facts/,/news/anti-ship-weapons-military-maritime-facts/,301
/anti-tank-weapons-isis-syria-iraq/,/news/anti-tank-weapons-isis-syria-iraq/,301
/anti-tank-weapons-isis-syria-iraq/,/news/anti-tank-weapons-isis-syria-iraq/,301
/antifa-attack-mexican-marines/,/news/antifa-attack-mexican-marines/,301
/apache-army-laser-weapon/,/news/apache-army-laser-weapon/,301
/apache-deadliest-military-helicopter/,/culture/apache-deadliest-military-helicopter/,301
/apache-helicopter-fleet-strap-pack-nut/,/news/apache-helicopter-fleet-strap-pack-nut/,301
/apc-soldier-not-guilty/,/news/apc-soldier-not-guilty/,301
/apparently-mattis-making-lots-friends-pentagon-laundry-room/,/news/apparently-mattis-making-lots-friends-pentagon-laundry-room/,301
/are-we-ready-for-the-decline-of-veteran-and-military-nonprofits/,/military-life/are-we-ready-for-the-decline-of-veteran-and-military-nonprofits/,301
/aretha-franklin-vietnam-chain-fools/,/culture/aretha-franklin-vietnam-chain-fools/,301
/argument-us-military-switch-hollow-points/,/tech-tactics/argument-us-military-switch-hollow-points/,301
/argument-women-combat-mission-effectiveness/,/news/argument-women-combat-mission-effectiveness/,301
/arlington-national-cemetery-running-room/,/news/arlington-national-cemetery-running-room/,301
/armed-forces-foundation-fraud-prison/,/military-life/armed-forces-foundation-fraud-prison/,301
/armored-us-combat-vehicles-have-been-spotted-pouring-into-syria/,/news/armored-us-combat-vehicles-have-been-spotted-pouring-into-syria/,301
/army-acft-phase-two/,/news/army-acft-phase-two/,301
/army-acft-test-comparative-analysis/,/news/army-acft-test-comparative-analysis/,301
/army-and-marines-checking-for-glitch/,/news/army-and-marines-checking-for-glitch/,301
/army-apc9k-submachine-gun/,/news/army-apc9k-submachine-gun/,301
/army-artillery-esper/,/news/army-artillery-esper/,301
/army-bae-40mm-cannon/,/news/army-bae-40mm-cannon/,301
/army-bases-known-suspected-terrorists-2018-crime-report/,/news/army-bases-known-suspected-terrorists-2018-crime-report/,301
/army-battalion-commander-assessment-program/,/news/army-battalion-commander-assessment-program/,301
/army-beards-norse-pagan-heather/,/news/army-beards-norse-pagan-heather/,301
/army-beards-soldiers/,/news/army-beards-soldiers/,301
/army-body-armor-pearls-uhmwpe/,/news/army-body-armor-pearls-uhmwpe/,301
/army-border-wall-contracts/,/news/army-border-wall-contracts/,301
/army-budget-artillery-shells/,/news/army-budget-artillery-shells/,301
/army-cadet-command-tiktok/,/news/army-cadet-command-tiktok/,301
/army-captain-gives-everything-she-has-to-a-earn-competitive-decoration/,/news/army-captain-gives-everything-she-has-to-a-earn-competitive-decoration/,301
/army-cav-scout-guardian-angel-viral-las-vegas-photograph/,/news/army-cav-scout-guardian-angel-viral-las-vegas-photograph/,301
/army-chief-staff-professional-reading-list-milley/,/news/army-chief-staff-professional-reading-list-milley/,301
/army-china-mdo/,/news/army-china-mdo/,301
/army-civilians-stop-sending-money-military-imposters-meet-online-idiots/,/news/army-civilians-stop-sending-money-military-imposters-meet-online-idiots/,301
/army-civilians-stop-sending-money-military-imposters-meet-online-idiots/,/news/army-civilians-stop-sending-money-military-imposters-meet-online-idiots/,301
/army-combat-helmet-fielding-date/,/news/army-combat-helmet-fielding-date/,301
/army-command-wont-piss-away-billions/,/news/army-command-wont-piss-away-billions/,301
/army-csass-sniper-rifle/,/news/army-csass-sniper-rifle/,301
/army-cyber-warfare-silicon-valley/,,410
/army-cyborg-soldier-2050-study/,/news/army-cyborg-soldier-2050-study/,301
/army-disciplines-commie-cadet/,/news/army-disciplines-commie-cadet/,301
/army-disciplines-commie-cadet/,/news/army-disciplines-commie-cadet/,301
/army-distinguished-service-cross/,/news/army-distinguished-service-cross/,301
/army-ditching-gray-pt-uniforms-fancy-new-workout-gear/,/news/army-ditching-gray-pt-uniforms-fancy-new-workout-gear/,301
/army-electronic-warfare-system-kit/,/news/army-electronic-warfare-system-kit/,301
/army-enhanced-night-vision-goggles/,/news/army-enhanced-night-vision-goggles/,301
/army-eod-techs-overworked-understaffed/,/news/army-eod-techs-overworked-understaffed/,301
/army-equipment-playing-cards/,/news/army-equipment-playing-cards/,301
/army-esports-ausa/,/news/army-esports-ausa/,301
/army-finally-getting-museum-heres-whats-inside/,/news/army-finally-getting-museum-heres-whats-inside/,301
/army-futures-command-fully-operational/,/news/army-futures-command-fully-operational/,301
/army-futures-command-texas/,/news/army-futures-command-texas/,301
/army-fy2020-budget-shorad-funding/,/news/army-fy2020-budget-shorad-funding/,301
/army-gear-weapons-uniforms-2018/,/tech-tactics/army-gear-weapons-uniforms-2018/,301
/army-gender-neutral-combat-test/,/news/army-gender-neutral-combat-test/,301
/army-gets-marine-lavs-for-first-time/,/news/army-gets-marine-lavs-for-first-time/,301
/army-green-berets-parachute-normandy-mont-saint-michel/,/news/army-green-berets-parachute-normandy-mont-saint-michel/,301
/army-greens-uniform-rollout/,/news/army-greens-uniform-rollout/,301
/army-hero-getting-the-medal-of-honor/,/news/army-hero-getting-the-medal-of-honor/,301
/army-hero-getting-the-medal-of-honor/,/news/army-hero-getting-the-medal-of-honor/,301
/army-history-iraq-invasion-hubris/,/history/army-history-iraq-invasion-hubris/,301
/army-housing-health-hazards/,/news/army-housing-health-hazards/,301
/army-howitzers-german-rest-stop/,/news/army-howitzers-german-rest-stop/,301
/army-ig-investigations/,/news/army-ig-investigations/,301
/army-inspector-general-housing/,/news/army-inspector-general-housing/,301
/army-integrated-visual-augmentation-system-fielding-date/,/news/army-integrated-visual-augmentation-system-fielding-date/,301
/army-interim-combat-service-rifle/,/news/army-interim-combat-service-rifle/,301
/army-iraq-war-report/,/news/army-iraq-war-report/,301
/army-jltv-humvee-replacement-fielding/,/news/army-jltv-humvee-replacement-fielding/,301
/army-jltv-maintenance-reliability-problems/,/news/army-jltv-maintenance-reliability-problems/,301
/army-jltv-rollover-photo/,/news/army-jltv-rollover-photo/,301
/army-joseph-colette-love-letters/,/history/army-joseph-colette-love-letters/,301
/army-laser-weapon-prototyping/,/news/army-laser-weapon-prototyping/,301
/army-lost-1-billion-arms-iraq/,/news/army-lost-1-billion-arms-iraq/,301
/army-lost-art-leadership/,/news/army-lost-art-leadership/,301
/army-m1299-howitzer-designation/,/news/army-m1299-howitzer-designation/,301
/army-m1911-pistols-sale-price-date/,/news/army-m1911-pistols-sale-price-date/,301
/army-m1a2c-abrams-brigade-summer/,/news/army-m1a2c-abrams-brigade-summer/,301
/army-major-biden-video/,/news/army-major-biden-video/,301
/army-marijuana-legalization/,/news/army-marijuana-legalization/,301
/army-mark-milley-advise-assist-ausa/,/news/army-mark-milley-advise-assist-ausa/,301
/army-may-unveil-new-improved-lightweight-50-cal-summer/,/news/army-may-unveil-new-improved-lightweight-50-cal-summer/,301
/army-misdiagnosed-cancer-2-years/,/news/army-misdiagnosed-cancer-2-years/,301
/army-modular-handgun-system-problems/,/news/army-modular-handgun-system-problems/,301
/army-muslim-soldier/,/news/army-muslim-soldier/,301
/army-nano-drone/,/news/army-nano-drone/,301
/army-net-warhead-grenade-round/,/news/army-net-warhead-grenade-round/,301
/army-new-drones-flir/,/news/army-new-drones-flir/,301
/army-next-gen-rifle/,/news/army-next-gen-rifle/,301
/army-next-generation-rifle-caliber/,/news/army-next-generation-rifle-caliber/,301
/army-next-generation-rifle-caliber/,/news/army-next-generation-rifle-caliber/,301
/army-next-generation-squad-weapon/,/news/army-next-generation-squad-weapon/,301
/army-next-generation-squad-weapon-iphone-lethality/,/news/army-next-generation-squad-weapon-iphone-lethality/,301
/army-next-generation-squad-weapon/,/news/army-next-generation-squad-weapon/,301
/army-now-realistic-military-movie-ever-made/,/news/army-now-realistic-military-movie-ever-made/,301
/army-officer-accused-arms-trafficking/,/news/army-officer-accused-arms-trafficking/,301
/army-officer-adopted-daughter-deportation/,/news/army-officer-adopted-daughter-deportation/,301
/army-officially-launches-competition-new-7-62mm-combat-rifle/,/news/army-officially-launches-competition-new-7-62mm-combat-rifle/,301
/army-pilot-killed-iraq-9th-deployment/,/news/army-pilot-killed-iraq-9th-deployment/,301
/army-pilot-killed-iraq-9th-deployment/,/news/army-pilot-killed-iraq-9th-deployment/,301
/army-pink-and-green-uniform-change-world-war/,/news/army-pink-and-green-uniform-change-world-war/,301
/army-precision-sniper-rifle-barrett-2021-budget-request/,/news/army-precision-sniper-rifle-barrett-2021-budget-request/,301
/army-prisoners-catfishing/,/news/army-prisoners-catfishing/,301
/army-prisoners-catfishing/,/news/army-prisoners-catfishing/,301
/army-private-stolen-huey-shot-white-house-lawn-1974/,/news/army-private-stolen-huey-shot-white-house-lawn-1974/,301
/army-privatized-housing-surveys/,/news/army-privatized-housing-surveys/,301
/army-psyop-promotions/,/news/army-psyop-promotions/,301
/army-ranger-celiz-killed-afghanistan/,/news/army-ranger-celiz-killed-afghanistan/,301
/army-ranger-legend-will-live-forever-hometown/,/news/army-ranger-legend-will-live-forever-hometown/,301
/army-ranger-school-danielle-farber/,/news/army-ranger-school-danielle-farber/,301
/army-rangers-middle-east-iran/,/news/army-rangers-middle-east-iran/,301
/army-rangers-oef-first-casualties/,/news/army-rangers-oef-first-casualties/,301
/army-rangers-pointe-du-hoc/,/news/army-rangers-pointe-du-hoc/,301
/army-re-enlistment-bonus/,/news/army-re-enlistment-bonus/,301
/army-readiness-document/,/news/army-readiness-document/,301
/army-rebranding/,/news/army-rebranding/,301
/army-recruiter-guns-mexico-cartels/,/news/army-recruiter-guns-mexico-cartels/,301
/army-recruiter-guns-mexico-cartels/,/news/army-recruiter-guns-mexico-cartels/,301
/army-recruiting-crisis-marketing/,/news/army-recruiting-crisis-marketing/,301
/army-recruiting-crisis-marketing/,/news/army-recruiting-crisis-marketing/,301
/army-recruiting-goal-2018/,/news/army-recruiting-goal-2018/,301
/army-recruiting-goal-2018/,/news/army-recruiting-goal-2018/,301
/army-recruiting-shortfall/,,410
/army-recruitment-rap-video/,/news/army-recruitment-rap-video/,301
/army-reserve-weekend-readiness/,/news/army-reserve-weekend-readiness/,301
/army-resupplied-woodstock/,/news/army-resupplied-woodstock/,301
/army-rifle-scope-optics-never-miss/,/news/army-rifle-scope-optics-never-miss/,301
/army-rifle-scope-optics-never-miss/,/news/army-rifle-scope-optics-never-miss/,301
/army-robots-subterranean-warfare/,/news/army-robots-subterranean-warfare/,301
/army-round-punches-5-56mm-resistant-armor/,/news/army-round-punches-5-56mm-resistant-armor/,301
/army-saved-anti-war-hippies-at-woodstock/,/news/army-saved-anti-war-hippies-at-woodstock/,301
/army-secretary-mark-esper/,/news/army-secretary-mark-esper/,301
/army-selling-m1911-pistols/,/news/army-selling-m1911-pistols/,301
/army-selling-m1911-pistols/,/news/army-selling-m1911-pistols/,301
/army-sergeant-nails-first-ever-perfect-score-in-high-power-rifle-shooting-competition/,/news/army-sergeant-nails-first-ever-perfect-score-in-high-power-rifle-shooting-competition/,301
/army-sexual-assault-awareness/,/news/army-sexual-assault-awareness/,301
/army-sexual-assault-escape-room/,/news/army-sexual-assault-escape-room/,301
/army-sfab-afghanistan-progress/,/news/army-sfab-afghanistan-progress/,301
/army-slims-must-soldiers/,/military-life/army-slims-must-soldiers/,301
/army-soldier-killed-iraq-identified/,/news/army-soldier-killed-iraq-identified/,301
/army-space-force/,/news/army-space-force/,301
/army-special-forces-cocaine-smuggling/,/news/army-special-forces-cocaine-smuggling/,301
/army-special-forces-retention-bonus/,/news/army-special-forces-retention-bonus/,301
/army-speeding-ahead-self-driving-medical-transport/,/news/army-speeding-ahead-self-driving-medical-transport/,301
/army-stresses-iron-sights-during-basic-training/,/news/army-stresses-iron-sights-during-basic-training/,301
/army-stryker-fire-poland-russia/,/news/army-stryker-fire-poland-russia/,301
/army-stryker-laser-weapon-europe/,/news/army-stryker-laser-weapon-europe/,301
/army-stryker-vehicles-cyber-vulnerabilities/,/news/army-stryker-vehicles-cyber-vulnerabilities/,301
/army-suicide-2018/,/news/army-suicide-2018/,301
/army-supports-vindman-trump-impeachment-inquiry/,/news/army-supports-vindman-trump-impeachment-inquiry/,301
/army-surplus-m1911-pistol-sale-cmp/,/news/army-surplus-m1911-pistol-sale-cmp/,301
/army-tank-crew-name/,/news/army-tank-crew-name/,301
/army-tanks-crew-members/,/tech-tactics/army-tanks-crew-members/,301
/army-testing-bigger-bullets/,/news/army-testing-bigger-bullets/,301
/army-third-arm-exoskeleton/,/news/army-third-arm-exoskeleton/,301
/army-training-helicopters-la/,/news/army-training-helicopters-la/,301
/army-training-video-door-gunner/,/news/army-training-video-door-gunner/,301
/army-trying-kill-life-saving-weapons-system/,/news/army-trying-kill-life-saving-weapons-system/,301
/army-ttsa-contract-blink-182-tom-delonge/,/news/army-ttsa-contract-blink-182-tom-delonge/,301
/army-twitter-memorial-day/,/news/army-twitter-memorial-day/,301
/army-uniform-changes/,/news/army-uniform-changes/,301
/army-unit-holiday-leave/,/news/army-unit-holiday-leave/,301
